"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field ITEMS_PATH is entirely unread.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/internal/form/FormConstants.java","27","32","27","41"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field RT_FD_FORM_CONTAINER_V2 is entirely unread.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/internal/form/FormConstants.java","36","32","36","54"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field NN_DIALOG is entirely unread.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/internal/servlets/FormMetaDataDataSourceServlet.java","78","33","78","41"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field FIELD_TYPE is entirely unread.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/internal/servlets/FormMetaDataDataSourceServlet.java","72","33","72","42"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field component is entirely unread.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/util/AbstractComponentImpl.java","72","55","72","63"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field BASE is only read from dead code originating at [[""setUp""|""relative:///bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/form/FormClientLibManagerImplTest.java:42:10:42:14""]].","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/form/FormClientLibManagerImplTest.java","33","33","33","36"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field BASE is only read from dead code originating at [[""setup""|""relative:///bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/BlankTitleTest.java:54:10:54:14""]].","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/BlankTitleTest.java","46","33","46","36"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field BASE is only read from dead code originating at [[""setUp""|""relative:///bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/ButtonImplTest.java:41:10:41:14""]].","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/ButtonImplTest.java","34","33","34","36"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field CONTENT_DAM_ROOT is only read from dead code originating at [[""setUp""|""relative:///bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/FormContainerImplTest.java:71:10:71:14""]].","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/FormContainerImplTest.java","66","33","66","48"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field TEST_CONTENT_FORM_MODEL is only read from dead code originating at [[""setUp""|""relative:///bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/FormContainerImplTest.java:71:10:71:14""]].","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/FormContainerImplTest.java","64","33","64","55"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field FRAGMENT_PATH is entirely unread.","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/FormStructureParserImplTest.java","49","33","49","45"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field BASE is only read from dead code originating at [[""setUp""|""relative:///bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/FormStructureParserImplTest.java:54:10:54:14""]].","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/FormStructureParserImplTest.java","44","33","44","36"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field cloudConfigurationProvider is only read from dead code originating at [[""setUp""|""relative:///bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/RecaptchaImplTest.java:55:10:55:14""]].","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/form/RecaptchaImplTest.java","47","32","47","57"
"Dead field","Fields that are never read are likely unnecessary.","recommendation","The field LIB_FORM_CONTAINER is only read from dead code originating at [[""setUp""|""relative:///bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v2/form/FormContainerImplTest.java:79:10:79:14""]].","/bundles/af-core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v2/form/FormContainerImplTest.java","69","33","69","50"
